freq_ghz,s11_re,s11_im,s11_db,zactive_re_ohm,zactive_im_ohm
1.0,0.28940064590096504,0.2744460093052514,-7.9840258409127465,144.91937845894327,94.59218564137845
1.0008,0.2900832979832755,0.26818842463610504,-8.066712452707437,146.5387655077297,93.13605799866147
1.0016,0.2906725074880029,0.2619615893040575,-8.149840173778175,148.1166480090899,91.63190787245186
1.0024,0.29116947275504523,0.25576679663748464,-8.233407191659875,149.650903174975,90.08135136461519
1.0032,0.2915754063893377,0.24960530326062133,-8.3174116401495,151.13949287838443,88.48612801700497
1.004,0.29189153418598385,0.24347832919888113,-8.401851595477407,152.58047252066532,86.84809518115244
1.0048,0.29211909407461817,0.2373870580138103,-8.48672507221288,153.97199944060745,85.16922163097028
1.0056,0.2922593350836577,0.23133263696654452,-8.572030018891981,155.31234079058157,83.45158046297605
1.0064,0.29231351632504543,0.22531617720857586,-8.65776431335613,156.59988081003834,81.69734133688695
1.0072,0.292282906000026,0.2193387539986419,-8.743925757789517,157.83312743278017,79.90876211714216
1.008,0.2921687804264441,0.21340140694460555,-8.830512073441971,159.01071817145288,78.08817998282275
1.0088,0.2919724230879976,0.20750514026911399,-8.917520895024817,160.1314252305902,76.23800207938359
1.0096,0.29169512370582473,0.20165092309792182,-9.00494976476547,161.19415980808722,74.36069579056777
1.0104,0.29133817733276074,0.1958396897697151,-9.092796126106654,162.1979755540865,72.45877871266545
1.0112,0.2909028834705315,0.1900723401662851,-9.181057317036004,163.14207116572723,70.53480841589962
1.012,0.2903905452101348,0.1843497400619772,-9.269730563029805,164.0257921058773,68.59137207915239
1.0128,0.28980246839557455,0.178672721491253,-9.358812969596205,164.84863144368086,66.63107608438416
1.0136,0.28913996081110765,0.1730420831333282,-9.448301514400576,165.61022982431348,64.65653565611126
1.0144,0.28840433139208993,0.16745859071279176,-9.538193038956733,166.3103745846077,62.670364629083345
1.0152,0.28759688945948697,0.16192297741514605,-9.628484239866562,166.94899804002404,60.67516542401809
1.016,0.2867189439780637,0.1564359443162769,-9.719171659589797,167.52617497665238,58.67351930696315
1.0168,0.28577180283823783,0.15099816082479744,-9.810251676726043,168.0421193894464,56.667977002622386
1.0176,0.28475677216154593,0.14561026513632436,-9.901720495789583,168.49718051456762,54.6610497260269
1.0184,0.2836751556296287,0.14027286469870576,-9.993574136457914,168.89183820951018,52.6552006902708
1.0192,0.28252825383661945,0.13498653668725075,-10.085808422274393,169.22669773951182,50.65283714088762
1.02,0.2813173636647915,0.1297518284890895,-10.1784189687841,169.50248403258783,48.65630295994784
1.0208,0.2800437776832776,0.12456925819572866,-10.27140117108322,169.72003546836274,46.667871875185774
1.0216,0.2787087835696658,0.11943931510298296,-10.364750190760398,169.8802972676982,44.68974130167667
1.0224,0.27731366355423936,0.1143624602174318,-10.458460942209296,169.98431455097455,42.72402683578859
1.0232,0.2758596938866038,0.1093391267685841,-10.552528078291308,170.03322513280446,40.772757413536155
1.024,0.27434814432444005,0.10436972072600192,-10.646945975326513,170.02825212001582,38.83787113816332
1.0248,0.2727802776440688,0.09945462132059209,-10.741708717392545,169.97069637798805,36.921211774820286
1.0256,0.27115734917253814,0.09459418156937235,-10.836810079909302,169.86192892797607,35.024525903763404
1.0264,0.26948060634088333,0.0897887288030015,-10.932243512489404,169.70338333495795,33.14946071755433
1.0272000000000001,0.26775128825822203,0.0850385651953873,-11.028002121033943,169.49654814193227,31.297562442392188
1.028,0.26597062530633175,0.08034396829476097,-11.124078649053375,169.24295940253808,29.47027535901109
1.0288,0.26413983875431857,0.07570519155556024,-11.22046545819552,168.9441933594734,27.668941394473478
1.0296,0.2622601403930157,0.07112246487056623,-11.31715450796186,168.60185931156585,25.894800252805478
1.0304,0.2603327321887,0.06659599510270853,-11.414137334596358,168.21759270755254,24.14899004963047
1.0312,0.25835880595573035,0.06212596661599669,-11.511405029131584,167.79304849977794,22.43254841383596
1.032,0.2563395430476947,0.05771254180507768,-11.608948214579097,167.32989478616702,20.746414017793036
1.0328,0.2542761140666524,0.05335586162293087,-11.70675702225309,166.82980676406936,19.091428496699056
1.0336,0.2521696785900386,0.04905604610621249,-11.804821067219557,166.2944610149338,17.46833871719445
1.0344,0.2500213849148133,0.044813194897849726,-11.903129422865224,165.72553013434435,15.877799355508605
1.0352,0.24783236981841306,0.04062738776642951,-12.00167059458508,165.12467771774223,14.320375745879911
1.036,0.24560375833607873,0.036498685122017475,-12.100432492590398,164.493553708231,12.796546960928245
1.0368,0.2433366635541205,0.03242712852802938,-12.199402403844225,163.83379010922806,11.306709086889912
1.0376,0.2410321864186759,0.02841274120879504,-12.298566963136588,163.14699706140323,9.851178658152756
1.0384,0.2386914155595348,0.024455528552514656,-12.39791212331671,162.434759280359,8.430196217306703
1.0392,0.23631542712858514,0.02055547860927442,-12.497423124706874,161.6986328488405,7.0439299688543615
1.04,0.233905284652446,0.01671256258386187,-12.59708446372928,160.94014235493196,5.692479496833732
1.0408,0.23146203889885658,0.012926735323104855,-12.696879860785394,160.16077836569144,4.375879518778444
1.0416,0.22898672775638534,0.009197935797483976,-12.796792227436384,159.36199522397564,3.094103650687486
1.0424,0.22648037612703417,0.005526087576810421,-12.896803632942756,158.5452091548124,1.847068159952593
1.0432,0.2239439958313096,0.001911099299739667,-12.996895270232443,157.71179666656178,0.6346356854383164
1.044,0.22137858552534503,-0.001647134863052335,-13.097047421377992,156.86309323125687,-0.543381093850505
