freq_ghz,s11_re,s11_im,s11_db,zactive_re_ohm,zactive_im_ohm
1.0,-0.2250765436703463,0.5526249814118398,-4.484843497265157,35.65185010538771,61.19176922478376
1.0008,-0.22267427504790496,0.5528918038165075,-4.494375773030411,35.805789184312694,61.411210886805556
1.0016,-0.22027656170010484,0.5531516290687449,-4.503856123608497,35.96005303633081,61.630721416578446
1.0024,-0.2178834012116722,0.5534044867678171,-4.513284711733309,36.11464429934576,61.85030093613322
1.0032,-0.21549479115743622,0.5536504063341811,-4.522661701055158,36.26956562072472,62.069949559433795
1.004,-0.21311072910291165,0.5538894170109978,-4.531987256129885,36.42481965735944,62.28966739229541
1.0048,-0.21073121260485983,0.554121547865633,-4.5412615424079705,36.58040907572788,62.50945453230308
1.0056,-0.2083562392118457,0.5543468277911457,-4.550484726223571,36.73633655195554,62.72931106872872
1.0064,-0.2059858064647841,0.554565285507766,-4.559656974783512,36.8926047718768,62.9492370824469
1.0072,-0.2036199118974685,0.5547769495643599,-4.568778456156269,37.04921643109659,63.1692326458507
1.008,-0.20125855303709952,0.5549818483398827,-4.577849339260887,37.20617423505167,63.389297822765435
1.0088,-0.1989017274047936,0.5551800100448226,-4.58686979385587,37.36348089907221,63.60943266836251
1.0096,-0.19654943251608661,0.5553714627226292,-4.595839990528062,37.52113914844341,63.829637229071544
1.0104,-0.19420166588142987,0.5555562342511351,-4.604760100681425,37.67915171846658,64.04991154249184
1.0112,-0.1918584250066673,0.5557343523439622,-4.613630296525891,37.8375213545212,64.27025563730305
1.012,-0.18951970739351442,0.5559058445519192,-4.622450751066088,37.9962508121259,64.49066953317428
1.0128,-0.18718551054001742,0.556070738264387,-4.631221638090111,38.155342857000335,64.71115324067301
1.0136,-0.18485583194100885,0.556229060710694,-4.639943132158213,38.31480026512645,64.93170676117239
1.0144,-0.18253066908855517,0.5563808389614783,-4.648615408591505,38.47462582280989,65.1523300867575
1.0152,-0.18021001947238727,0.5565260999300413,-4.657238643460644,38.634822326741734,65.37302320013131
1.016,-0.17789388058033317,0.5566648703736896,-4.665813013574451,38.795392584059485,65.5937860745185
1.0168,-0.17558224989873084,0.5567971768950651,-4.674338696468578,38.95633941240889,65.8146186735694
1.0176,-0.17327512491284014,0.5569230459434665,-4.682815870394106,39.11766564000501,66.03552095126194
1.0184,-0.17097250310724393,0.557042503816158,-4.691244714306149,39.27937410569359,66.25649285180296
1.0192,-0.16867438196623796,0.5571555766596697,-4.699625407852441,39.44146765901249,66.47753430952866
1.02,-0.16638075897421692,0.5572622904710848,-4.707958131361928,39.60394916025269,66.69864524880333
1.0208,-0.16409163161604876,0.5573626710993189,-4.716243065833323,39.76682148051964,66.91982558391764
1.0216,-0.16180699737744125,0.5574567442463886,-4.72448039292367,39.93008750179443,67.14107521898562
1.0224,-0.15952685374530498,0.5575445354686679,-4.732670294936899,40.09375011699459,67.36239404784001
1.0232,-0.15725119820810032,0.557626070178137,-4.740812954812376,40.257812230035434,67.5837819539276
1.024,-0.1549800282561865,0.5577013736436193,-4.748908556113454,40.422276755890664,67.80523881020211
1.0248,-0.15271334138215267,0.5577704709920093,-4.756957283016011,40.58714662065352,68.02676447901715
1.0256,-0.15045113508114993,0.5578333872094895,-4.764959320297013,40.752424761597396,68.24835881201712
1.0264,-0.148193406851213,0.557890147142739,-4.772914853323044,40.91811412723649,68.47002165002738
1.0272000000000001,-0.14594015419357226,0.5579407755001312,-4.780824068038864,41.084217677386434,68.69175282294322
1.028,-0.14369137461296308,0.5579852968529214,-4.788687150955978,41.25073838322485,68.91355214961742
1.0288,-0.14144706561792308,0.5580237356364263,-4.796504289141184,41.41767922735164,69.13541943774698
1.0296,-0.1392072247210865,0.5580561161511921,-4.804275670205166,41.58504320384936,69.35735448375831
1.0304,-0.13697184943947224,0.5580824625641544,-4.812001482291059,41.7528333183432,69.57935707269114
1.0312,-0.134740937294759,0.558102798909788,-4.819681914063059,41.92105258806123,69.80142697808176
1.032,-0.13251448581356012,0.5581171490912481,-4.827317154695018,42.089704041894194,70.02356396184443
1.0328,-0.13029249252769246,0.5581255368815007,-4.834907393859079,42.258790720455075,70.24576777415139
1.0336,-0.12807495497443,0.5581279859244452,-4.842452821714312,42.428315676139185,70.46803815331272
1.0344,-0.12586187069676388,0.5581245197360274,-4.8499536288953635,42.59828197318307,70.69037482565328
1.0352,-0.1236532372436442,0.5581151617053425,-4.857410006501153,42.76869268772427,70.91277750538984
