freq_ghz,s11_re,s11_im,s11_db,zactive_re_ohm,zactive_im_ohm
1.0,-0.12532420794226912,0.5719141668795722,-4.649693583615564,41.244594644474184,71.78356610673877
1.0008,-0.12231168219003107,0.5713848850959485,-4.666845407942655,41.521595780422814,72.0506629546963
1.0016,-0.1193136596558342,0.5708448330347675,-4.683939136071769,41.79953040145502,72.31711018457159
1.0024,-0.11633009726554565,0.5702941441976961,-4.700974885071884,42.07840083064612,72.58290375684146
1.0032,-0.11336095156206345,0.5697329505794156,-4.71795277522968,42.35820938470603,72.84803958514763
1.004,-0.11040617872145957,0.569161382682266,-4.734872929999527,42.63895837360888,73.11251353604563
1.0048,-0.10746573456875169,0.5685795695308345,-4.751735475953988,42.92065010021863,73.3763214287553
1.0056,-0.10453957459333087,0.567987638686487,-4.7685405427347645,43.20328685990909,73.63945903491081
1.0064,-0.10162765396404352,0.5673857162618401,-4.785288263004066,43.486870940178825,73.90192207831126
1.0072,-0.09872992754392526,0.5667739269351662,-4.801978772396536,43.77140462026187,74.16370623467235
1.008,-0.09584634990461355,0.5661523939647379,-4.818612209471505,44.05689017073205,74.42480713137786
1.0088,-0.09297687534042068,0.5655212392031002,-4.835188715665808,44.34332985310334,74.68522034723237
1.0096,-0.09012145788209318,0.5648805831112728,-4.851708435246999,44.63072591942429,74.94494141221425
1.0104,-0.0872800513102555,0.5642305447728829,-4.868171515266995,44.91908061186693,75.20396580722934
1.0112,-0.08445260916853636,0.5635712419082172,-4.884578105516259,45.20839616231166,75.46228896386587
1.012,-0.08163908477640222,0.5629027908882032,-4.900928358478306,45.49867479192497,75.7199062641495
1.0128,-0.07883943124168111,0.5622253067483081,-4.917222429284747,45.789918710733275,75.97681304030012
1.0136,-0.07605360147280116,0.5615389032023582,-4.93346047567073,46.08213011719046,76.2330045744889
1.0144,-0.07328154819074173,0.5608436926562762,-4.949642657930829,46.37531119773991,76.48847609859634
1.0152,-0.07052322394069468,0.5601397862217354,-4.965769138875368,46.66946412637155,76.74322279397232
1.016,-0.06777858110346105,0.5594272937297278,-4.981840083787175,46.96459106417239,76.9972397911959
1.0168,-0.06504757190656434,0.5587063237440446,-4.9978556603787885,47.26069415887241,77.25052216983755
1.0176,-0.06233014843510544,0.557976983574672,-5.0138160387500665,47.55777554438389,77.50306495822221
1.0184,-0.05962626264235642,0.5572393792910948,-5.029721391346217,47.85583734033507,77.75486313319314
1.0192,-0.0569358663600903,0.5564936157355101,-5.045571892916307,48.15488165159881,78.0059116198784
1.02,-0.054258911308671845,0.5557397965359511,-5.061367720472117,48.45491056781402,78.25620529145739
1.0208,-0.051595349106889295,0.5549780241193167,-5.07710905324748,48.755926162902576,78.50573896893036
1.0216,-0.04894513128155365,0.5542083997243079,-5.092796072658028,49.057930494579374,78.75450742088849
1.0224,-0.04630820927685976,0.5534310234142729,-5.108428962261273,49.36092560385623,79.00250536328593
1.0232,-0.04368453446350871,0.5526459940899517,-5.124007907717245,49.66491351454076,79.24972745921433
1.024,-0.041074058147613,0.5518534095021301,-5.139533096749417,49.9698962327279,79.49616831867775
1.0248,-0.0384767315793681,0.5510533662641934,-5.1550047191061115,50.27587574628637,79.74182249837132
1.0256,-0.03589250596151182,0.5502459598645864,-5.1704229665222625,50.58285402433799,79.9866845014605
1.0264,-0.033321332457569845,0.5494312846791727,-5.18578803268162,50.89083301673135,80.23074877736298
1.0272000000000001,-0.030763162199884092,0.5486094339834982,-5.201100113179341,51.19981465350904,80.47400972153285
1.028,-0.028217946297444806,0.5477804999649546,-5.216359405484976,51.509800844368236,80.71646167524686
1.0288,-0.025685635843511172,0.5469445737348446,-5.231566108905864,51.82079347811563,80.95809892539323
1.0296,-0.0231661819230409,0.5461017453403478,-5.246720424550908,52.13279442211504,81.19891570426275
1.0304,-0.020659535619925815,0.5452521037763868,-5.261822555294754,52.44580552172896,81.43890618934213
1.0312,-0.01816564802403123,0.5443957369973937,-5.276872705742347,52.75982859975381,81.67806450311087
1.032,-0.015684470238056074,0.5435327319289758,-5.291871082193916,53.07486545584841,81.91638471283999
1.0328,-0.013215953384210256,0.5426631744794838,-5.306817892610255,53.39091786595519,82.15386083039363
1.0336,-0.010760048610707038,0.5417871495514744,-5.321713346578514,53.707987581716395,82.39048681203424
1.0344,-0.008316707098090247,0.5409047410530803,-5.336557655278228,54.02607632988148,82.62625655823005
1.0352,-0.005885880065380368,0.5400160319092713,-5.351351031447859,54.34518581170973,82.86116391346617
1.036,-0.003467518776060262,0.5391211040730208,-5.366093689351635,54.6653177023649,83.09520266605841
1.0368,-0.0010615745438951473,0.538220038536373,-5.380785844746726,54.98647365030286,83.32836654797087
1.0376,0.0013320012614130804,0.5373129153414014,-5.395427714850955,55.30865527665399,83.56064923463668
1.0384,0.0037132572087212727,0.536399813591079,-5.410019518310661,55.631864174596366,83.79204434478238
1.0392,0.006082241800102212,0.5354808114600386,-5.424561475169104,55.95610190872412,84.02254544025578
1.04,0.00843900346564824,0.5345559862052381,-5.43905380683514,56.28137001440763,84.25214602585791
1.0408,0.010783590558421135,0.5336254141765271,-5.453496736052287,56.60766999714659,84.48083954917823
1.0416,0.013116051349554481,0.5326891708271092,-5.467890486868162,56.93500333191726,84.70861940043459
1.0424,0.015436434023487293,0.531747330723911,-5.482235284604245,57.263371462510975,84.93547891231637
1.0432,0.017744786673345732,0.5307999675578476,-5.496531355826039,57.59277580086709,85.16141135983268
1.044,0.020041157296454875,0.5298471541539921,-5.5107789283135435,57.92321772639784,85.3864099601644
1.0448,0.02232559378998234,0.528888962481647,-5.524978231032096,58.254698585305945,85.61046787252046
1.0456,0.02459814394671926,0.5279254636643158,-5.53912949410357,58.58721968989593,85.83357819799939
1.0464,0.02685885545097811,0.5269567279895795,-5.553232948777907,58.920782317877084,86.05573397945473
1.0472,0.02910777587462483,0.5259828249188735,-5.567288827405003,59.25538771166019,86.27692820136595
1.048,0.03134495267322607,0.52500382309717,-5.58129736340692,59.59103707764626,86.49715378971383
1.0488,0.033570433182316235,0.5240197903625643,-5.595258791250437,59.92773158550779,86.71640361186098
1.0496,0.03578426461378665,0.5230307937557612,-5.609173346419997,60.26547236746399,86.93467047643793
1.0504,0.03798649405237944,0.5220368995294737,-5.623041265390864,60.60426051754663,87.15194713323379
1.0512,0.04017716845230258,0.5210381731577185,-5.636862785602758,60.94409709086049,87.36822627309338
1.052,0.04235633463394773,0.5200346793450226,-5.650638145433716,61.28498310283525,87.58350052781915
1.0528,0.0445240392807142,0.5190264820355348,-5.66436758417432,61.626919528469905,87.79776247007884
1.0536,0.04668032893594435,0.5180136444220438,-5.678051342002246,61.969907301570586,88.01100461331986
1.0544,0.04882524999995082,0.5169962289549026,-5.691689659957136,62.31394731397996,88.22321941168858
1.0552,0.05095884872715327,0.515974297350862,-5.705282779915804,62.659040414799975,88.43439925995668
1.056,0.05308117122330643,0.5149479106018112,-5.718830944567742,63.005187409606705,88.64453649345327
1.0568,0.055192263442823374,0.5139171289834299,-5.732334397390936,63.35238905965749,88.85362338800353
1.0576,0.057292171186198115,0.5128820120637461,-5.745793382628037,63.70064608109124,89.06165215987443
1.0584,0.059380940097510465,0.5118426187116073,-5.759208145262794,64.0499591441205,89.26861496572636
1.0592,0.06145861566202858,0.5107990071050608,-5.7725789309968345,64.40032887221668,89.47450390257261
1.06,0.06352524320389305,0.5097512347396453,-5.785905986226737,64.75175584128732,89.67931100774537
1.0608,0.06558086788388565,0.5086993584365961,-5.7991895580214035,65.10424057884565,89.88302825886862
1.0616,0.06762553469728744,0.5076434343509595,-5.812429894099762,65.45778356317362,90.0856475738395
1.0624,0.06965928847180933,0.5065835179796252,-5.825627242808721,65.81238522247591,90.28716081081593
1.0632,0.07168217386561035,0.5055196641692677,-5.83878185310148,66.16804593402806,90.48755976821319
1.064,0.0736942353653884,0.5044519271242047,-5.851893974516117,66.52476602331585,90.6868361847072
1.0648,0.07569551728454607,0.5033803604141723,-5.864963857154409,66.88254576316747,90.88498173924664
1.0656,0.07768606376143686,0.5023050169820112,-5.877991751661077,67.24138537287888,91.08198805107313
1.0664,0.07966591875767458,0.5012259491512745,-5.8909779092031815,67.60128501733068,91.27784667974925
1.0672,0.08163512605652258,0.500143208633749,-5.903922581449896,67.96224480609852,91.47254912519621
1.068,0.08359372926134542,0.4990568465368958,-5.916826020552538,68.32426479255516,91.66608682773901
1.0688,0.08554177179412886,0.49796691337121024,-5.929688479124877,68.68734497296565,91.85845116816122
1.0696,0.08747929689407057,0.4968734590574983,-5.942510210223734,69.05148528557525,92.04963346776887
1.0704,0.08940634761622716,0.4957765329340764,-5.955291467329847,69.4166856096893,92.23962498846316
1.0712,0.09132296683023171,0.4946761837638877,-5.968032504329049,69.78294576474661,92.42841693282298
1.072,0.09322919721906762,0.4935724597415427,-5.980733575493669,70.15026550938502,92.61600044419704
1.0728,0.09512508127790191,0.49246540850028153,-5.9933949354642415,70.5186445404994,92.80236660680534
1.0735999999999999,0.09701066131298171,0.49135507711885573,-6.0060168392314885,70.88808249229335,92.98750644585138
1.0744,0.09888597944058306,0.4902415121283369,-6.0185995421185465,71.25857893532296,93.17141092764399
1.0752,0.10075107758601502,0.4891247595188481,-6.031143299763463,71.63013337553325,93.35407095972958
1.076,0.10260599748268358,0.4880048647462176,-6.043648368102,72.00274525328848,93.53547739103536
1.0768,0.10445078067120031,0.48688187273856254,-6.0561150033506195,72.3764139423941,93.71562101202261
1.0776,0.1062854684985508,0.48575582790279276,-6.068543461989828,72.75113874911304,93.89449255485174
1.0784,0.1081101021173079,0.48462677413104643,-6.080934000747684,73.12691891117392,94.07208269355785
1.0792,0.10992472248489432,0.4834947548070509,-6.093286876583617,73.50375359677274,94.24838204423773
1.08,0.11172937036289826,0.48235981281240964,-6.1056023466725,73.8816419035684,94.4233811652489
1.0808,0.11352408631642809,0.48122199053282255,-6.117880668388933,74.26058285766993,94.59707055741951
1.0816,0.11530891071352012,0.48008132986423024,-6.130122099291836,74.6405754126189,94.76944066427116
1.0824,0.11708388372458577,0.4789378722188921,-6.142326897109234,75.0216184483638,94.94048187225319
1.0832,0.11884904532190238,0.4777916585313951,-6.154495319723302,75.40371077022803,95.11018451098947
1.084,0.12060443527915059,0.47664272926459,-6.166627625155697,75.78685110787247,95.27853885353801
1.0848,0.12235009317098608,0.47549112441546576,-6.178724071553054,76.17103811424994,95.44553511666291
1.0856,0.12408605837265851,0.47433688352095066,-6.1907849171727865,76.55627036455529,95.61116346111986
1.0864,0.1258123700596646,0.4731800456636505,-6.202810420369102,76.94254635516778,95.77541399195421
1.0872,0.12752906720743956,0.47202064947752115,-6.214800839579221,77.32986450258765,95.93827675881283
1.088,0.1292361885910901,0.47085873315347193,-6.226756433309899,77.71822314236755,96.09974175626952
1.0888,0.13093377278515672,0.4696943344449098,-6.238677460124103,78.10762052803675,96.25979892416416
1.0896,0.13262185816341826,0.46852749067321486,-6.250564178627972,78.49805483002064,96.41843814795601
1.0904,0.134300482898726,0.46735823873315446,-6.262416847457988,78.88952413455414,96.5756492590913
1.0912,0.13596968496287107,0.4661866150982367,-6.274235725268338,79.28202644258886,96.73142203538487
1.092,0.13762950212648895,0.46501265582599727,-6.2860210707185695,79.67555966869632,96.88574620141735
1.0928,0.13927997195898942,0.4638363965632294,-6.297773142461397,80.07012163996416,97.03861142894628
1.0936,0.14092113182852298,0.46265787255115015,-6.309492199130768,80.46571009488855,97.1900073373332
1.0944,0.14255301890197364,0.4614771186305076,-6.32117849933014,80.86232268226067,97.33992349398554
1.0952,0.14417567014498076,0.46029416924663014,-6.3328323016209485,81.25995696004821,97.4883494148142
1.096,0.14578912232199343,0.4591090584544128,-6.344453864511324,81.6586103942732,97.63527456470729
1.0968,0.1473934119963458,0.457921819923251,-6.3560434464449935,82.05828035788333,97.7806883580192
1.0976,0.14898857553036668,0.4567324869419105,-6.3676013057904,82.45896412962095,97.92458015907664
1.0984,0.15057464908550947,0.4555410924233454,-6.379127700830043,82.86065889288602,98.06693928270063
1.0992,0.15215166862250892,0.4543476689094584,-6.3906228897499755,83.26336173459539,98.20775499474529
1.1,0.1537196699015661,0.4531522485758025,-6.40208713062958,83.667069644039,98.3470165126538
1.1008,0.155278688482551,0.45195486323623296,-6.413520681431461,84.07177951173036,98.48471300603106
1.1016,0.156828759725235,0.4507555443474979,-6.424923799991626,84.47748812825586,98.62083359723405
1.1024,0.15836991878954207,0.4495543230137813,-6.436296744009788,84.88419218311846,98.75536736197981
1.1032,0.15990220063582092,0.4483512299911894,-6.447639771039886,85.2918882635788,98.88830332997046
1.104,0.16142564002514428,0.4471462956921834,-6.458953138480842,85.70057285349431,99.0196304855376
1.1048,0.1629402715196214,0.4459395501899635,-6.470237103567435,86.1102423321535,99.14933776830371
1.1056,0.1644461294827375,0.4447310232227971,-6.481491923361431,86.52089297310958,99.2774140738626
1.1064,0.16594324807970837,0.44352074419829884,-6.492717854742871,86.9325209430101,99.40384825447855
1.1072,0.1674316612778546,0.44230874219766014,-6.503915154401527,87.34512230042506,99.52862911980408
1.108,0.16891140284699735,0.4410950459798259,-6.515084078828596,87.75869299467327,99.65174543761721
1.1088,0.1703825063598669,0.4398796839856261,-6.526224884308521,88.17322886464608,99.77318593457781
1.1096,0.17184500519253368,0.43866268434185446,-6.537337826911024,88.58872563763045,99.8929392970035
1.1104,0.1732989325248528,0.43744407486530124,-6.548423162483315,89.00517892813048,100.01099417166569
1.1112,0.17474432134092444,0.43622388306673915,-6.55948114664246,89.4225842366871,100.12733916660511
1.112,0.1761812044295743,0.4350021361548579,-6.570512034767958,89.84093694869864,100.24196285196797
1.1128,0.1776096143848429,0.43377886104015784,-6.5815160819944465,90.26023233323878,100.35485376086217
1.1136,0.1790295836064962,0.4325540843387922,-6.592493543204624,90.68046554187622,100.4660003902347
1.1144,0.18044114430054647,0.4313278323763668,-6.603444673022315,91.10163160749323,100.57539120176943
1.1152,0.1818443284797866,0.4301001311916945,-6.614369725805705,91.52372544310421,100.68301462280587
1.116,0.1832391679643422,0.42887100654050336,-6.625268955640755,91.94674184067605,100.7888590472798
1.1168,0.18462569438223084,0.4276404838991028,-6.63614261633477,92.3706754699481,100.89291283668467
1.1176,0.1860039391699394,0.42640858846800467,-6.646990961410131,92.79552087725422,100.99516432105531
1.1184,0.1873739335730097,0.4251753451755014,-6.657814244098202,93.22127248434569,101.09560179997284
1.1192,0.1887357086466363,0.4239407786812039,-6.668612717333366,93.64792458721604,101.19421354359237
1.12,0.1900892952562789,0.422704913379533,-6.679386633747261,94.07547135492842,101.29098779369238
1.1208,0.1914347240782802,0.42146777340317426,-6.690136245663131,94.50390682844444,101.38591276474685
1.1216,0.19277202560049994,0.4202293826264873,-6.7008618050903666,94.93322491945712,101.47897664501997
1.1224,0.19410123012295583,0.41898976466887744,-6.711563563719177,95.36341940922564,101.57016759768389
1.1232,0.19542236775847294,0.4177489428981271,-6.7222417729154085,95.79448394741378,101.65947376195876
1.124,0.19673546843334852,0.4165069404336843,-6.732896683715543,96.22641205093339,101.74688325427715
1.1248,0.19804056188801764,0.41526378014991744,-6.743528546821804,96.65919710278993,101.83238416947069
1.1256,0.19933767767773558,0.4140194846793255,-6.754137612597452,97.09283235093439,101.915964581981
1.1264,0.20062684517326348,0.4127740764157137,-6.764724131062184,97.52731090711916,101.99761254709398
1.1272,0.20190809356156258,0.4115275775173314,-6.775288351887704,97.96262574575883,102.07731610219803
1.1280000000000001,0.2031814518465003,0.4102800099099693,-6.785830524393425,98.39876970279808,102.15506326806658
1.1288,0.2044469488495572,0.40903139529002436,-6.796350897542315,98.83573547458353,102.23084205016416
1.1296,0.20570461321054828,0.40778175512752346,-6.806849719936867,99.27351561674416,102.30464043997772
1.1304,0.20695447338834588,0.406531110669114,-6.817327239815244,99.71210254307734,102.37644641637162
1.1312,0.2081965576616102,0.4052794829410196,-6.827783705047501,100.15148852444152,102.4462479469675
1.1320000000000001,0.20943089412952964,0.404026892751956,-6.838219363132004,100.59166568765895,102.51403298954943
1.1328,0.21065751071256142,0.402773360696019,-6.848634461191915,101.03262601442337,102.57978949349305
1.1336,0.21187643515318377,0.4015189071555303,-6.859029245971888,101.4743613402193,102.64350540122042
1.1344,0.21308769501664965,0.4002635523038555,-6.869403963834822,101.91686335324803,102.70516864967978
1.1352,0.2142913176917466,0.39900731610818646,-6.879758860758766,102.36012359336397,102.76476717185044
1.1360000000000001,0.21548733039156384,0.3977502183322887,-6.890094182333981,102.80413345102113,102.82228889827331
