freq_ghz,bare_zdiff_re,bare_zdiff_im,s1_zdiff_re,s1_zdiff_im,bare_branch_nf_db,s1_branch_nf_db,delta_nf_db,bare_branch_te_k,s1_branch_te_k,delta_te_k,bare_branch_zs_re,bare_branch_zs_im,s1_branch_zs_re,s1_branch_zs_im,nfmin_db
1.5296,261.34865225966985,11.429164542183955,258.19489434059534,-3.177386860862034,0.2759363823139781,0.27596389357621354,2.7511262235435652e-05,19.023591856543266,19.025549435180448,0.0019575786371817117,130.67432612983492,5.714582271091977,129.09744717029767,-1.588693430431017,0.17000000000000046
1.5304,261.1989503729119,10.689186079748795,257.9758257276529,-3.912970904008673,0.2758895425812412,0.2759510979076736,6.155532643237205e-05,19.02025897873813,19.024638950972015,0.004379972233884644,130.59947518645595,5.344593039874398,128.98791286382644,-1.9564854520043364,0.17000000000000046
1.5312,261.04395618192507,9.950934674672753,257.75157442552995,-4.646125358686948,0.2758422196171932,0.27593783662509763,9.561700790444716e-05,19.016891753147796,19.023695338521463,0.006803585373667431,130.52197809096253,4.975467337336377,128.87578721276498,-2.323062679343474,0.17000000000000046
1.532,260.88369345074767,9.214458832099531,257.5221735157162,-5.376804329153447,0.27579441325824305,0.2759241094473598,0.00012969618911673475,19.01349016925586,19.02271857812874,0.009228408872878902,130.44184672537384,4.6072294160497655,128.7610867578581,-2.6884021645767233,0.17000000000000046
1.5328,260.7181865164556,8.479806659770896,257.28765658693726,-6.104962468637824,0.27574612335533144,0.2759099161092939,0.00016379275396244397,19.010054217591865,19.021708651240306,0.011654433648441653,130.3590932582278,4.239903329885448,128.64382829346863,-3.052481234318912,0.17000000000000046
1.5336,260.5474602813821,7.747025859826862,257.04805772453847,-6.830554985752478,0.27569734977389077,0.27589525636163237,0.00019790658774160308,19.00658388972838,19.020665540444835,0.01408165071645584,130.27373014069104,3.873512929913431,128.52402886226923,-3.415277492876239,0.17000000000000046
1.5344,260.37154020520177,7.016163720779737,256.8034114997854,-7.553537650669501,0.2756480923938057,0.2758801299709471,0.00023203757714135298,19.003079178278185,19.019589229468934,0.016510051190749664,130.18577010260088,3.5080818603898685,128.4017057498927,-3.7767688253347504,0.17000000000000046
1.5352,260.1904522968852,6.287267109662383,256.5537529590884,-8.273866801066003,0.2755983511093763,0.275864536719591,0.00026618561021468645,18.999540076891563,19.01847970317306,0.018939626281497368,130.0952261484426,3.1436335548311916,128.2768764795442,-4.136933400533001,0.17000000000000046
1.536,260.00422310652965,5.560382464357955,256.2991176131573,-8.991499347832345,0.27554812582927585,0.27584847640563953,0.0003003505763636838,18.995966580253253,19.017336947547303,0.021370367294050396,130.00211155326483,2.7801912321789777,128.14955880657865,-4.495749673916173,0.17000000000000046
1.5368,259.8128797170663,4.835555786107155,256.03954142609035,-9.706392780548562,0.2754974164765146,0.2758319488428321,0.00033453236631747485,18.992358684079846,19.016160949707213,0.023802265627367092,129.90643985853316,2.4177778930535774,128.01977071304518,-4.853196390274281,0.17000000000000046
1.5376,259.6164497358529,4.1128326322002,255.7750608044045,-10.418505172724165,0.2754462229884034,0.27581495386051275,0.0003687308721093685,18.98871638511711,19.014951697889625,0.026235312772513453,129.80822486792644,2.0564163161001,127.88753040220224,-5.209252586362083,0.17000000000000046
1.5384,259.41496128615375,3.3922581088531514,255.50571258601192,-11.127795186802633,0.2753945453165119,0.2757974913035757,0.00040294598706380746,18.985039681136993,19.013709181448704,0.028669500311711005,129.70748064307688,1.6961290544265757,127.75285629300596,-5.563897593401316,0.17000000000000046
1.5392,259.20844299851245,2.673876864268695,255.23153402914852,-11.834222078933044,0.27534238342663153,0.27577956103240175,0.0004371776057702226,18.98132857093489,19.012433390851466,0.031104819916578208,129.60422149925623,1.3369384321343476,127.61576701457426,-5.917111039466522,0.17000000000000046
