freq_ghz,s11_re,s11_im,s11_db,zactive_re_ohm,zactive_im_ohm
1.0,-0.21105166438660972,0.5668012607298814,-4.367486124550838,35.47122593869819,63.40378690084045
1.0008,-0.20857464442912702,0.5668962754392968,-4.378561664701731,35.64066532373645,63.623863304244246
1.0016,-0.2061060567979725,0.566987056031224,-4.389534693517237,35.81004933160863,63.843921200772414
1.0024,-0.20364578882948242,0.5670736163430341,-4.400406243566801,35.97938609376662,64.06396544226348
1.0032,-0.20119373043174116,0.567155969164142,-4.411177337882163,36.14868369480407,64.28400073616332
1.004,-0.198749774032786,0.5672341262879069,-4.421848989971297,36.31795017224672,64.50403164889187
1.0048,-0.19631381452963265,0.567308098561505,-4.432422203837498,36.48719351639256,64.72406260912814
1.0056,-0.19388574923814458,0.5673778959338404,-4.442897974003336,36.656421670198164,64.9440979110126
1.0064,-0.19146547784373355,0.5674435275015698,-4.453277285539151,36.8256425292094,65.16414171726962
1.0072,-0.18905290235288394,0.5675050015533122,-4.463561114095879,36.99486394153428,65.38419806225171
1.008,-0.18664792704551322,0.5675623256121148,-4.473750425941725,37.16409370785432,65.60427085490706
1.0088,-0.18425045842814322,0.567615506476232,-4.483846178002736,37.333339581474426,65.824363881672
1.0096,-0.1818604051878966,0.5676645502582878,-4.4938493179067285,37.50260926840697,66.04448080928965
1.0104,-0.17947767814730692,0.5677094624228759,-4.503760784030532,37.67191042748934,66.26462518755618
1.0112,-0.17710219021991994,0.5677502478226643,-4.513581505550237,37.84125067053327,66.48480045199807
1.012,-0.1747338563667092,0.5677869107330507,-4.523312402494231,38.010637562502744,66.7050099264789
1.0128,-0.1723725935532697,0.5678194548854293,-4.532954385798879,38.18007862172047,66.92525682573968
1.0136,-0.17001832070780049,0.5678478834991194,-4.542508357366584,38.349581320099695,67.14554425787304
1.0144,-0.16767095867986348,0.5678721993120032,-4.551975210126101,38.519153083400816,67.36587522673256
1.0152,-0.16533043019989674,0.5678924046099265,-4.561355828094907,38.688801291511155,67.5862526342801
1.016,-0.1629966598394995,0.5679085012549046,-4.5706510864434255,38.8585332787455,67.80667928287055
1.0168,-0.16066957397245282,0.5679204907121773,-4.57986185156104,39.02835633416751,68.02715787747687
1.0176,-0.15834910073648165,0.5679283740761599,-4.588988981123681,39.19827770192975,68.24769102785645
1.0184,-0.1560351699957508,0.5679321520953302,-4.598033324162799,39.36830458163042,68.46828125065933
1.0192,-0.15372771330406834,0.567931825196089,-4.606995721135732,39.53844412868777,68.68893097148131
1.02,-0.15142666386880585,0.5679273935056359,-4.615877003997201,39.70870345472867,68.90964252686129
1.0208,-0.14913195651551403,0.5679188568738947,-4.624677996271905,39.879089627991675,69.13041816622528
1.0216,-0.14684352765322184,0.5679062148945276,-4.633399513128026,40.04960967374324,69.35126005377872
1.0224,-0.1445613152404211,0.5678894669250685,-4.642042361451599,40.22027057470561,69.5721702703466
1.0232,-0.14228525875171338,0.5678686121062074,-4.650607339921654,40.39107927149633,69.79315081516418
1.024,-0.14001529914510907,0.567843649380269,-4.659095239085915,40.562042663077655,70.01420360761963
1.0248,-0.13775137882998015,0.567814577508898,-4.667506841437134,40.733167607215506,70.23533048894807
1.0256,-0.1354934416356461,0.5677813950899933,-4.675842921489879,40.904460920946974,70.45653322387908
1.0264,-0.1332414327805798,0.5677441005739217,-4.684104245857635,41.07592938105547,70.67781350224033
1.0272000000000001,-0.13099529884223315,0.5677026922790237,-4.6922915733303245,41.247579724553454,70.89917294051509
1.028,-0.12875498772746882,0.5676571684064552,-4.70040565495194,41.41941864917052,71.12061308335743
1.0288,-0.12652044864357262,0.5676075270543771,-4.708447234098468,41.59145281384871,71.34213540506576
1.0296,-0.12429163206986828,0.5675537662315249,-4.716417046555801,41.763688839241354,71.56374131101366
1.0304,-0.12206848972988864,0.567495883870178,-4.7243158205977736,41.936133308217435,71.78543213904199
1.0312,-0.11985097456411781,0.567433877838554,-4.732144277064137,42.108792766369504,72.00720916081103
1.032,-0.1176390407032851,0.5673677459526456,-4.739903129438484,42.281673722525035,72.22907358311426
1.0328,-0.11543264344219929,0.5672974859875273,-4.747593083926038,42.45478264926058,72.45102654915522
1.0336,-0.1132317392141166,0.5672230956881453,-4.7552148395312965,42.62812598341849,72.67306913978754
1.0344,-0.1110362855656345,0.5671445727796158,-4.762769088135432,42.80171012662523,72.89520237471935
1.0352,-0.10884624113209092,0.5670619149770453,-4.770256514573478,42.9755414458119,73.11742721368331
1.036,-0.10666156561347535,0.5669751199948964,-4.777677796711178,43.1496262737349,73.33974455757237
1.0368,-0.10448221975083073,0.5668841855559112,-4.785033605521539,43.323970909497845,73.56215524954239
1.0376,-0.10230816530313609,0.5667891093996115,-4.792324605161032,43.49858161907411,73.78466007608289
1.0384,-0.10013936502467245,0.5666898892903938,-4.79955145304533,43.67346463582844,74.00725976805582
1.0392,-0.0979757826428463,0.5665865230252294,-4.80671479992472,43.84862616103923,74.22995500170406
1.04,-0.09581738283647627,0.5664790084409905,-4.813815289958977,44.02407236441945,74.45274639962943
1.0408,-0.09366413121452791,0.5663673434214116,-4.8208535607918135,44.1998093846368,74.67563453174151
1.0416,-0.09151599429528233,0.5662515259037036,-4.827830243624803,44.37584332983288,74.89861991617842
1.0424,-0.08937293948594502,0.5661315538848308,-4.834745963290808,44.55218027814053,75.12170302019857
1.0432,-0.08723493506266677,0.5660074254274688,-4.841601338326813,44.72882627819964,75.34488426104662
1.044,-0.08510195015098712,0.565879138665647,-4.848396981046277,44.90578734967113,75.56816400679169
1.0448,-0.08297395470668094,0.5657466918100984,-4.855133497610812,45.08306948374806,75.79154257714
