freq_ghz,s11_re,s11_im,s11_db,s12_re,s12_im,s12_db,s21_re,s21_im,s21_db,s22_re,s22_im,s22_db,zin1_re_ohm,zin1_im_ohm,zin2_re_ohm,zin2_im_ohm
1.0272000000000001,0.49192564298079605,0.5984329578528206,-2.217670786161667,-0.012226246529692876,0.011377480790166749,-35.545076173002144,-0.01209053750618501,0.011481190735735742,-35.55957019532243,0.45828008787925156,0.6270917197860061,-2.194921125949864,64.88919388096326,194.2139504758009,57.773808507069376,182.63801403673136
1.028,0.4971160309647462,0.5913111105183149,-2.2419070472784215,-0.012084808836300092,0.011487443040313822,-35.559490299355495,-0.01194487700744809,0.011589104179550554,-35.57539951163057,0.46394524582976493,0.620131105985,-2.2198790557304364,66.92104684732585,196.2724518133378,59.55974453434688,184.58554854518772
1.0288,0.5022065658012803,0.5841364102895011,-2.266328584456846,-0.011941764330932792,0.011594541447763602,-35.57458890436083,-0.011797770668759373,0.011693913236470895,-35.59193210210265,0.4695108088420354,0.613109249930415,-2.245036178941154,69.02611173101725,198.343930169906,61.40929577947518,186.5476882783133
1.0296,0.507196540684367,0.5769104150962214,-2.2909355190470575,-0.011797189898081196,0.011698745401095756,-35.59036896554406,-0.0116493060288229,0.011795598694995553,-35.6091614207029,0.4749758958966509,0.6060277319839377,-2.270392696977938,71.20716681104287,200.42715976379813,63.32488270531264,188.5235505738981
1.0304,0.5120852772571672,0.5696346946327497,-2.315727962131385,-0.011651162994468,0.011800026895053368,-35.6068272966571,-0.011499570463511926,0.011894144399520244,-35.62708078932603,0.4803396554024052,0.5988881485177902,-2.2959487978467736,73.46707885432194,202.52077235246395,65.30900759961197,190.51214225574208
1.0312,0.5168721258427839,0.56231082975235,-2.3407060145424423,-0.01150376154234056,0.011898360532757602,-35.62396055348902,-0.011348651061707977,0.011989537204592407,-35.64568340873176,0.4856012655455465,0.5916921112729916,-2.321704656138193,75.8088025129336,204.62324553570397,67.36425500320203,192.51235036474262
1.032,0.5215564656601688,0.5549404118566985,-2.3658697668838187,-0.011355063823760463,0.011993723522860291,-35.64176523979883,-0.01119663450540185,0.012081766923665974,-35.66496236944259,0.4907599346228184,0.5844412467087828,-2.347660433005512,78.23537910721488,206.7328902786224,69.4932917393144,194.52293224322378
1.0328,0.5261377050250957,0.5475250422805867,-2.391219299553045,-0.011205148376157752,0.012086095671753698,-35.660237713354725,-0.011043606954299248,0.012170826272707434,-35.68491066258017,0.4958149013580714,0.5771371953436706,-2.373816276146698,80.74993469923372,208.8478376268625,71.69886647676759,196.54250494314047
1.0336,0.5306152815360958,0.5400663316723039,-2.4167546827668773,-0.011054093889405547,0.012175459370971675,-35.67937419206479,-0.010889653935145304,0.012256710809013218,-35.70552119061698,0.5007654352021969,0.56978161108854,-2.400172319790129,83.35567735037657,210.96602459060117,73.98380875169673,198.56953393043273
1.0344,0.5349886622452038,0.5325658993701377,-2.442475976589099,-0.010901979104660233,0.01226179957993,-35.69917076018348,-0.010734860235955646,0.012339418865604024,-35.7267867780201,0.5056108366161343,0.5623761605723547,-2.4267286846840896,86.05589344516369,213.08517917898038,76.35102736375877,200.60232106021422
