freq_ghz,s11_re,s11_im,s11_db,zactive_re_ohm,zactive_im_ohm
1.0,-0.061096985804761084,0.4281428516596728,-7.2806749584783645,62.094431294430635,65.40360870021337
1.0008,-0.059262536083482496,0.42645627286048426,-7.3194414843127635,62.47578065989925,65.41231610673844
1.0016,-0.05745620016232672,0.42478630532236605,-7.357853678006111,62.853807203837455,65.41932144251435
1.0024,-0.05567732358886979,0.4231327429203564,-7.395916097948038,63.22854975776055,65.42467327716435
1.0032,-0.05392527083475671,0.4214953807854575,-7.433633230189214,63.60004685241265,65.42841883842443
1.004,-0.0521994246552344,0.41987401541380726,-7.471009489712276,63.96833670924427,65.4306040486496
1.0048,-0.05049918547310624,0.4182684447654507,-7.508049221686316,64.33345723265451,65.43127356036565
1.0056,-0.04882397078610799,0.416678468353467,-7.544756702704248,64.69544600295391,65.43047079088643
1.0064,-0.04717321459673146,0.4151038873241438,-7.581136142002719,65.05434027000899,65.42823795601748
1.0072,-0.04554636686356363,0.4135445045288367,-7.617191682664472,65.41017694753192,65.42461610286537
1.008,-0.04394289297326732,0.41200012458812724,-7.652927402802588,65.76299260797742,65.41964514177344
1.0088,-0.04236227323234043,0.41047055394882775,-7.688347316726748,66.11282347801475,65.41336387740348
1.0096,-0.0408040023778547,0.40895560093436234,-7.723455376091136,66.45970543454081,65.40581003898338
1.0104,-0.03926758910639196,0.4074550757890085,-7.758255471023948,66.80367400120363,65.39702030974024
1.0112,-0.037752555620432414,0.4059687907164437,-7.792751431238637,67.14476434540867,65.38703035553817
1.012,-0.0362584371914942,0.40449655991303257,-7.826947027126508,67.48301127577658,65.3758748527402
1.0128,-0.03478478173933266,0.40303819959622994,-7.86084597083112,67.8184492400299,65.363587515313
1.0136,-0.03333114942655955,0.40159352802848086,-7.894451917304154,68.15111232327983,65.35020112119311
1.0144,-0.031897112268054466,0.40016236553694945,-7.927768465343018,68.48103424669118,65.33574753793302
1.0152,-0.03048225375457229,0.3987445345293908,-7.960799158610342,68.8082483665028,65.32025774764516
1.016,-0.02908616848998304,0.3973398595064723,-7.993547486635268,69.13278767338029,65.3037618712617
1.0168,-0.027708461841591057,0.3959481670708078,-8.026016885796881,69.45468479208225,65.28628919212733
1.0176,-0.026348749603018248,0.39456928593296703,-8.058210740289857,69.77397198141941,65.26786817894245
1.0184,-0.02500665766915114,0.39320304691470165,-8.090132383072376,70.09068113448788,65.24852650807365
1.0192,-0.02368182172266719,0.3918492829495984,-8.121785096796815,70.40484377916104,65.22829108524752
1.02,-0.022373886931694856,0.39050782908138315,-8.153172114722974,70.71649107881998,65.20718806664443
1.0208,-0.021082507658156373,0.389178522460052,-8.184296621614473,71.02565383331034,65.18524287940814
1.0216,-0.01980734717638335,0.38786120233602184,-8.215161754618197,71.33236248010763,65.16248024158634
1.0224,-0.018548077401601522,0.38655571005246114,-8.245770604127188,71.63664709567801,65.13892418151767
1.0232,-0.017304378627892913,0.3852618890359542,-8.276126214627249,71.93853739702239,65.11459805668005
1.024,-0.016075939275281607,0.3839795847856533,-8.306231585527291,72.23806274338743,65.08952457201455
1.0248,-0.014862455645572918,0.38270864486104045,-8.336089671973937,72.53525213813606,65.06372579773935
1.0256,-0.01366363168662275,0.3814489188684363,-8.36570338565038,72.83013423076179,65.03722318666752
1.0264,-0.012479178764705471,0.38020025844636623,-8.395075595559856,73.12273731903844,65.01003759104194
1.0272000000000001,-0.011308815444670207,0.3789625172498901,-8.424209128794075,73.41308935129491,64.98218927890113
1.028,-0.010152267277592811,0.37773555093400596,-8.453106771286592,73.70121792880359,64.95369794998815
1.0288,-0.009009266595632415,0.3765192171362085,-8.481771268551709,73.98715030827559,64.92458275121587
1.0296,-0.007879552313825132,0.37531337545830173,-8.510205326408855,74.27091340445183,64.89486229170029
1.0304,-0.00676286973854942,0.3741178874475399,-8.53841161169287,74.55253379278324,64.86455465737454
1.0312,-0.0056589703824120865,0.3729326165771712,-8.566392752950446,74.83203771219193,64.83367742519437
1.032,-0.00456761178531663,0.3717574282264589,-8.594151341122867,75.10945106790591,64.80224767694742
1.0328,-0.0034885573414819753,0.3705921896602422,-8.621689930215386,75.3847994343597,64.77028201267659
1.0336,-0.0024215761321867693,0.3694367700080933,-8.649011037953496,75.65810805815627,64.73779656372876
1.0344,-0.001366442764034312,0.36829104024313486,-8.676117146426254,75.92940186108149,64.70480700543939
1.0352,-0.00032293721252512535,0.36715487316056095,-8.703010702716995,76.19870544316763,64.67132856946273
1.036,0.0007091553292500553,0.3660281433559133,-8.72969411952165,76.4660430857988,64.63737605575822
1.0368,0.0017300445969891868,0.3649107272031592,-8.756169775754831,76.73143875485401,64.60296384424258
